,Pressure,Put_ROI
1798,0.6,0.0
1799,0.6,0.4814814814814814
1800,0.4,-0.0555555555555556
1801,0.4,-0.1081081081081082
1802,0.4,-0.14285714285714285
1803,0.5,-0.1290322580645161
1804,0.5,-0.2727272727272727
1805,0.5,0.5483870967741934
1806,0.4,0.2857142857142857
1807,0.4,-0.17391304347826084
1808,0.5,-0.15533980582524284
1809,0.4,-0.11267605633802814
1810,0.4,-0.41818181818181815
1811,0.3,-0.34647887323943666
1812,0.3,-0.13225806451612906
1813,0.3,0.08450704225352121
1814,0.7,-0.8571428571428572
1815,0.6,-0.4
1816,0.4,-0.004310344827586115
1817,0.7,-0.27027027027027023
1818,0.5,-0.06250000000000006
1819,0.5,-0.19999999999999996
1820,0.6,-0.5303030303030303
1821,0.7,-0.2962962962962964
1822,0.5,0.42016806722689076
1823,0.5,0.4504504504504504
1824,0.6,0.09473684210526324
1825,0.5,-0.26829268292682923
1826,0.6,-0.35294117647058815
1827,0.6,-0.4285714285714285
1828,0.3,-0.26086956521739124
1829,0.3,-0.09523809523809532
1830,0.6,-0.19999999999999996
1831,0.3,-0.08333333333333323
1832,0.7,-0.20833333333333334
1833,0.5,-0.050000000000000044
1834,0.4,-0.217391304347826
1835,0.4,-0.04444444444444448
1836,0.5,0.7090909090909091
1837,0.4,0.13953488372093037
1838,0.5,0.11111111111111104
1839,0.7,0.7575757575757576
1840,0.5,0.0
1841,0.5,0.11299435028248585
1842,0.5,-0.12727272727272726
1843,0.5,-0.1301775147928994
1844,0.5,0.3895348837209303
1845,0.5,0.7076023391812866
1846,0.6,1.119565217391304
1847,0.6,-0.09999999999999994
1848,0.1,-0.7881944444444445
1849,0.3,-0.6335403726708074
1850,0.5,-0.49090909090909096
1851,0.5,0.06818181818181814
1852,0.5,0.31111111111111117
1853,0.7,0.2
1854,0.7,0.1304347826086958
